TweetID;Label;tweet
83626461088579584;0;I see $BIDU breaking 200 day MA before to long. If $AAPL is this weak (low P/E) then surely it is just a matter of time for high-flyers.
83637926596059137;2a;@TraderFlorida you still held $bidu overnight after the afternoon action?
83663193364373505;2a;ERROR
83669407615811585;4;$AAPL, and $BIDU I maintain my position, I know there will be time I will be wrong but this time I hit right both peaked at my top call ride
83681364326629377;2b;@dadams007 give @jimcramer credit likes $aapl $bidu as well though as we know mrkt is edgy now.
83686764237168640;2a;Lightning Round: U.S. Steel, Verizon, Youku.com, Hess and More http://bit.ly/mU8GIN  $BIDU $HES $KWK $REN $VZ $X $YOKU #Internet
83733482840391682;0;"Chinese Internet Stocks Fell; Investors Turned Cautious ($BIDU, $SINA, $RENN, $YOKU, $SOHU, $DANG, $SNDA, $QIHU, PWRD) http://wibi.us/jHByNd"
83854552402628608;2a;Cramer's Lightning Round - Your Phone Bill Will Go Up, But So Will Verizon (6/22/11) http://seekingalpha.com/a/5x6g $AKS $BIDU $HES $KWK
83856192677494784;4;ERROR
83871486045200385;2a;$AAPL, GOOG, $GS, $SINA, $BIDU, $NFLX, $BAC, $JPM, featured here http://wp.me/p1Azjq-kD
83871665875992576;4;$AAPL, GOOG, $GS, $SINA, $BIDU, $NFLX, $BAC, $JPM, featured here http://t.co/u5ypr4g
83877059679629312;0;Baidu $BiDU Closing In To Resistance http://wibi.us/jeX10T
83883604849082368;2b;$BIDU will it survive from this ugly downtrend prediction. Buy $BIDU 98, and if u missed last pop up don't this http://wp.me/p1Azjq-jk
83893131308843008;2a;$LULU $BIDU $AAPL just sitting back and watching the shake out
83895472137310208;4;weak market but there are some strong stocks out there - chinese $BIDU $DANG doing well -
83895648826556418;4;ERROR
83896972767010816;4;$BIDU http://chart.ly/jfen7ej Bouncing off 10 day
83896999128207360;4;$BIDU to rally
83897016417136641;4;Interesting $BIDU turning green against the tape.
83898057242066944;4;ERROR
83898175391408128;2b;$DANG $SINA $NTES $BIDU - Strong today may get more action... could scalp these trades.
83898420200353792;2b;be careful shorting over sold names even in a downward trending market $aapl $bidu $sina $pcln
83898876779692033;4;Meanwhile, $LULU, $AAPL & $BIDU clawing their way higher so far this morning.
83899709474873344;2b;ERROR
83899760876077057;4;$LULU $BIDU $AAPL won't overtrade on account today and have FINRA rules apply like yesterday #STUDY
83900982945267712;4;ERROR
83903121310498816;2a;Scanning for what's working (long side) like I always do on big down days.. $SINA, $BIDU, $LULU, $AAPL, $YOKU, $TZOO, $TSCO, $MSTR, $GMCR
83904508857561089;2b;ERROR
83905334598582272;4;I like $BIDU $AAPL and $NFLX right here.   Of course, I would do some type of hedged trade, find out how to control risk @optionsanimal
83905934119796737;4;ERROR
83908374877585408;4;That said there's some odd strength in certain high beta stocks like $BIDU $AAPL $CRM $PCLN for such a heavy down day
83909986262056960;2a;ERROR
83910740020441089;4;Clearly we are back in correction mode. Don't be a hero. Watch to see what is holding up in this tape.ie.$AAPL and $BIDU are holding up.
83911406990278656;4;Bullish. RT @ajb_2010 @chicagosean ima looking at the China nets like $SINA $BIDU not bad in this mess so i raise my hand also!!
83918878006185984;4;$BIDU bounce off 10dma and back above 21d. Looking good
83919407277023232;2a;ERROR
83920225011122176;4;ERROR
83920580499341312;4;if the mkt pares its losses, $bidu could be up 6 today
83921182226780163;4;RT @hedgefundinvest: RT @CapCube $BIDU $NFLX $CMG $LULU $ZAGG $PCLN $AAPL -- green *Implicit collaboration. HFs buying and supporting. U ...
83921430470852609;4;More leading stock up now $APPL, $CMG, $LULU, $BIDU, $NFLX, $JVA, $BJRI, $SOLR, $INFA, $PNRA, $CRM etc.
83921721245184000;2a;ERROR
83921776895205376;4;ERROR
83922912863715328;2b;$BIDU OMG, perfect entry exit based on a 15 min inside bar consolidation, for 1500 profit. What a crazy stock.  Still long 1/2 yesterday's
83925830736154625;4;RT @agwarner: now green, $LULU, $P, $AAPL, $BIDU...clearly the jobless will need search engines and yoga-wear while streaming music on Ipads
83926013167403008;4;ERROR
83929417482649600;4;RT @TraderFlorida: Current holdings long $BIDU $SINA $GMCR $CMG $PCLN  $VRUS  watching $AAPL $NFLX $CYOU $DECK  to name a few to jump in
83934081670328321;4;examples of selecting the rght timeframe and kumo chikou alerts $AAPL $MOS $FFIV $CROX $BIDU $AMZN http://skit.ch/btus
83935442906525696;2a;$BIDU round 3?
83935540784791552;4;ERROR
83940281719848960;4;$BIDU acting well for higher prices
83940357208936448;4;As we approach midday, featured stocks: $SOLR up 3.7%, $LULU up 2.3%,  , PNRA up 2.3%, $BIDU up 2.1%, $JVA up 1.4%, $BJRI up 1.3%, etc.
83942373809336320;4;THREE CHEERS for those bucking the PORTFOLIO BLUES today = APPLE $AAPL - BAIDU $BIDU - BRISTOL MYERS SQUIBB $BMY
83942511390883840;4;$bidu a pillar in this storm.
83944852978532352;2b;speaking of house rocking $AAPL $BIDU nice but  $NFLX the b/o stock of trhe day
83945602936877056;2b;ERROR
83946882191196161;2b;ERROR
83953734434029568;4;the leading ones this morning has slowed down into the last up move... $SINA $BIDU $SMH
83962136560279552;4;$BIDU and $SINA been the tell all day
83965496285868033;4;Dont look now but $Sina, $Bidu both up on the day
83966432278360064;4;$bidu loving the daily takes out 128 ill buy
83972967234682880;2a;Oh my GOD! Greece reaches agreement  with EU BUY EVERYTHING!  $LULU $AAPL $BIDU $SINA
83982023202586624;4;$LULU working well along with $CMG $BIDU$AAPL $VRUS etc
83983256743190528;4;ERROR
83990465912913920;4;ERROR
83991814754938881;4;$FOSL $NFLX $BIDU all working very, very well for me today, stick to these, wait for a new uptrend, should it come...
83993535744978944;4;amazing day trading today with $BIDU and $DBA calls -- mentioned them live.  $XLF calls-- HOLDING
84004990112374784;2b;$AAPL,$BIDU - All about risk management.  -1.10 on AAPL P ( lot of damage could've been done here today ) , + 1.35 $Bidu C
84014221016313856;2a;I keep thinking of buying $BIDU but always hesitate. Anyone have any thoughts on it?
84028434690490368;2b;$BIDU wants to prove me wrong too, put stays right within my top prediction, but I maintain it should trade right where I want to load
84033997453266945;4;getting to the top of the range with $BIDU, glad to see the 200 was respected
84065484554780672;2b;Chinese Internet Stocks Mixed, As Risk-Off Trade Eased ($BIDU, $SINA, $RENN, $YOKU, $SOHU, $DANG, $SNDA, $QIHU, $PWRD) http://wibi.us/ixji8l
84067625063288832;4;RT @sssc: after bouncing from support, this one looks to be ready to attempt an assault on the desc t/l ---  $BIDU http://chart.ly/fj6pdt6
84104609211228160;4;ERROR
84115865569738752;0;$BIDU is a short candidate at $132, I predicted it right, and now I confirm that the price will have a wall and I will put both my hands on
84147445017219072;4;ERROR
84162026175348736;4;ERROR
84205207986257920;4;ERROR
84230317942128641;4;Baidu's takes majority stake in travel search engine Qunar for $306m. http://prn.to/m2pYpv $BIDU #China #stocks
84231536249028609;4;Baidu really is China's Google. Like $GOOG, $BIDU looking to travel as growth biz. Invested $306M today in China travel search engine Qunar.
84234406620962816;2b;$BIDU Nice recovery from the 200 stopped by the 50 still under 38.2% retrace. lots of time to wait and  see on this one  http://skit.ch/bti1
84244199330938880;4;RT @BlueFielder: A-List: $CAT $CMI $GS $FCX $CMI $WNR $OPEN $BIDU and the FERTS
84247352931659776;4;Sina: Investors Should Be Cautiously Optimistic http://seekingalpha.com/a/5xcm $ALBCF.PK $BIDU $SINA $TCEHY.PK
84250886339182593;4;$BIDU $LULU $AAPL all up premkt. It's a beautiful Friday already
84253229570994176;4;$BIDU http://chart.ly/yts5gog Breaking out of this descending channel now
84254489812541441;4;$BIDU added on this slight pull back - love the setup
84256216984985600;4;A few leaders up nicely so far this morning, $NFLX, $BIDU, $BJRI, $HANS, $RBN, $PEET etc.
84259065752076288;4;$SINA and $BIDU have been looking and acting really well lately.
84260589165228032;4;ERROR
84261509873676288;4;ERROR
84261745555800064;2a;RT @FortuneMagazine: Q&A with Qunar board member Richard Lim, on the Baidu investment http://bit.ly/kRw66j $BIDU
84263173875703808;4;$BIDU $SINA good movers for me today. $LULU resting a bit here
84265234281414656;4;$BIDU come on hold 130
84281043905024000;2a;$BIDU long 130.35 1 point stp
84281678738104321;4;ERROR
84285091966230528;2b;Market Oversold, But Clouds Grow Murkier http://seekingalpha.com/a/5xdg $APKT $BIDU $FFIV $RIMM $URBN
84285752711720960;4;ERROR
84288345949224960;4;ERROR
84298189313810432;4;ERROR
84298299628208128;4;$bidu holding 130 level a lot of congestion so far
84299936216256512;0;$bidu $sina weakening, foreshadowing?
84300095771770880;0;ERROR
84300240005505024;2b;@brendon_chan  in this case not, unless it's not a shoulder $BIDU bullish or bearish depends on where you are on the pattern
84301537693802497;2a;RT @IconoInvestor: Stock market analysis video is up! http://bit.ly/jWZ0kf $BIDU $TSU $NTGR $LULU $GMCR $CROX & Cabot's market timing in ...
84302547136954368;4;opened $BIDU position with $125 july calls at 7.40
84309564962512896;4;ERROR
84315403655979008;4;$AAPL $BIDU $LULU all holding well tday
84326666423386112;2a;"Commented on: ""Sina: Investors Should Be Cautiously Optimistic"" http://seekingalpha.com/a/5xcm $BIDU $TCEHY.PK $ALBCF.PK $SINA"
84333307902427136;4;"RT @XiaofanWeb: Commented on: ""Sina: Investors Should Be Cautiously Optimistic"" http://seekingalpha.com/a/5xcm $BIDU $TCEHY.PK $ALBCF.PK ..."
84340292941119488;4;ERROR
84349912027897856;4;@CrappyStockTips I don't see it momo vs. value, I see it leaders vs. dogs.  Leaders lead the market... $NFLX $FOSL $BIDU $CMG even $JAZZ now
84391022003625984;4;Long $nflx $bidu $fosl have a great weekend!
84435071389536256;4;"@brendon_chan been in and out in tax-deferred acct, ""real"" entries are $bidu 73 $fosl 74 $nflx 245"
84590340727783424;2b;"will it follow the green brick road, or the red brick road? i dont predict, i just react ;) ---  $BIDU http://chart.ly/cfe65n7"
84697314635157504;4;Priceline $PCLN, Riverbed $RVBD lead stellar group of tech 'returnees' to the IBD 50 (and Baidu's $BIDU also back) http://t.co/HaD0VeK
84699897122656256;2a;charts reviewed at webinar today $INDU $COMPQ $ES_F $QQQ #OIL $USO $AAPL $GLD $YOKU $SINA $BIDU $BHI $DGX
84699918966587392;4;Baidu $BIDU happy to take page from Google's $GOOG book by moving into online travel http://t.co/OXA5aXK
84700585235972096;4;ERROR
85025347590045696;4;some tech stocks look like Friday could have been a buying opportunity, ill be watching, $AAPL, $AMZN, $BIDU. cant post charts
85026935700332544;4;both $AMZN and $BIDU broke through descending trendline and backtested perfect on Friday. Easy entry with stop back under trendline
85195615209926656;4;China's 'Twitter' Has Big Dreams http://t.co/XE89iYX  $SINA, $BIDU
85317126168129536;4;$GS, $AAPL, $GOOG, $IWM, $QQQ, $NFLX, $SINA, $BIDU, $BAC, $CMG featured area of interest http://wp.me/p1Azjq-m6
85328047921836032;2a;RT @RMBrenna: Pre-Market Pulse is on it's way.  Stay tuned traders.  $BIDU, $CTRP, $CHL and a new language! #gooddaytraders
85342971242872832;4;RT @gcoundou opened $BIDU position with $125 july calls at 7.40 Sold at $8.60
85343274084212736;4;A number of leaders making nice moves so far $AAPL, $JVA, $CMG, $PCLN, $SOHU, $AMZN, $EZPW, $GMCR, $APKT, $BIDU, $SOHU etc.
85343549314437121;2a;ERROR
85344332223229952;4;morning y'all. i'm long the $ES_F here from the 1264 area. not seeing a reason to sell just yet. $AAPL $BIDU $SINA $AMZN $SNDK $VECO on WL.
85344377983078400;4;ERROR
85344527447101441;2a;ERROR
85345032336453632;4;ERROR
85346139339100160;2a;ERROR
85347685405704192;4;ERROR
85349437458743297;2a;Watchlist June 27th-31st, 2011 sorry typo last tweet, $BIDU $JPM $JNJ http://t.co/TN3c4Xv
85353525135151106;4;shorts getting out due to rally, dollar index down, $LULU $AAPL $BIDU trading well
85363999075602432;4;Today's relief rally winners: $AAPL, $LULU, $CMG, $DLTR, $PPO, $PEET, $PCLN, $AMZN, $ABV, $BPI, $EZPW, $FCFS, $GMCR, $N, $APKT, $BIDU, $AGP.
85373466349547522;4;$CMG, $LULU, $AMZN, $EZPW, $PEET, $N, $APKT, $BIDU, $AGP from 2.3% to 6.4% higher today so far.  Nice. : )
85376862192275456;4;ERROR
85378769182924800;4;RT @LaMonicaBuzz: Best StockTwits! @ericjackson, @triplexx, @Sangluccitrades, @investingnstuff, @raoul_duke, @patfarlow $AAPL $BIDU $AMZ ...
85378833305452544;4;RT @RMBrenna: $BIDU weekly calls active trading on the offer. Shares up over 3%. See my #Pre-MP from this AM to find out why: https://bi ...
85380345616269312;4;$LULU $AMZN $AAPL $BIDU to the moon!
85392610155442176;4;ERROR
85396937754411008;4;Top featured stocks at midday: $EZPW +6%, $AMZN + 4.3%, $AGP +4%, $N +3.7%, $APKT +3.5%, $LULU +3.4%, $BIDU +3.3%, $VMW +2.7%, $CEVA +2.6%.
85400326953373697;4;6 Highly Profitable Stocks With Significant Upside Potential http://seekingalpha.com/a/5xki $BIDU $CHKP $CLR $SWI $V $VPHM
85400406825517056;2a;Why SINA is Rolling Today http://wll.st/kLsvVO #mkt #stocks #trading #investing $SINA $AOL $BIDU $SOHU $GOOG
85416212904943616;4;$POT, $ LULU, $APKT, $ARUN, $BIDU all up today - see www.momentrixinvesting.com.
85416508318167041;4;ERROR
85427247720300544;4;My target for $BIDU is $134.50
85430707874308098;2a;$BIDU - strength forced sell of weekly 125 $Call Calendar at $1.42 with a basis of $1.20
85431672983650304;0;$BIDU closed july 95.00/100.00 Put credit spreads at .08 today http://bit.ly/fhwBi6
85432640513122304;4;http://profit.ly/1MmUNt $340.00 profit in $BIDU closed july95/100 credit put spread
85434636750163968;4;ERROR
85435344912257024;4;Holding $LULU $SINA $AAPL $BIDU overnight will hope for higher, technicals looking good
85435920022650880;0;ERROR
85436200722235393;4;$BIDU almost back to the 50% fib retrace from the May drop to June lows - (should have done this one too along with $SINA off the 200day
85436693481664512;4;$$ Some bigger-cap former leaders running up into their 50 day MA today - $RAX, $BIDU, to a lesser extent $AAPL, $DECK.  Watch these closely
85436730278297600;4;$BIDU key reference area upside traded, level being respected, trade is active http://twitpic.com/5hsgjg
85436812977385472;4;$BIDU chart.ly/sjaiurm Nice strong bounce today - poised to clear 50 day. Breaks it will add to this position (holding)
85436905809920000;4;You can find $BIDU and many others on this weeks Watchlist http://t.co/Kcl58UZ
85437224220504064;4;Top featureds: $EZPW +7.1%, $AMZN + 4.5%, $AGP +4%, $APKT +4.2%, $LULU +4.2%, $VMW +3.6%, $BIDU +3.4%, $FCFS +3.1%, $CMG +2.8%, $BWLD +2.8%
85464134363254784;4;#options flow http://bit.ly/lBahvy $SPY $VIX $EEM $XLE $PHM $EXPE $EK $HD $XCO $HK $GE $GFI  $ALU $BRCD $FTR $BIDU $STD $BAC $CALL $PUT $FRX
85478783217446912;4;ERROR
85485638954123264;2b;$BIDU rejected at 50 dma. If fails to close above it a dead cat bunced will b conformed http://fsc.bz/FAg #WORDEN
85490060874612736;4;That's it.. I'm buying $RENN. I'm pretty sure that if I don't I'll kick myself as hard as I did over not buying $BIDU. Long on $RENN
85501096784703488;2a;just did a video for premium members other week highlighting some China plays oversells w/potential $BiDU $SINA $SOHU etc. -  @wind4me
85502500282699776;2b;so in the past few weeks we've seen bad China $SNOFF $APWR -- but for me a few nice china ones $HRBN $CSR $SINA but missed $BIDU  @wind4me
85546825351823360;4;Current watchlist includes: $AIG, $BIDU, $MA, $NFLX, $PCLN
85552005195632640;2a;ERROR
85569181516435456;4;RT @RR_CM: Short watch:  $BIDU could not move thru 50 DMA today + below avg volume.  Has been +16% in 8 days.  I can see a down move of  ...
85643223665606656;4;$SINA $LULU $AAPL $BIDU long, time to daytrade some small caps today, scanning PR's
85659520327614464;4;ERROR
85686194247184384;2a;Some short setups instead in this video - http://stk.ly/lZ57tc  Short-term direction still very much up in air $DECK $BIDU $AAPL $SOHU
85690193251799041;2a;Stay tuned for Pre-Market Pulse! $EWZ $BRFS $ACN $MI $LNKD $BIDU $CHL $$
85697284003733505;2a;RT @CBOE_TV: @RMBrenna reports on: $BRFS, $EWZ, $ACN, $MI, $LNKD, $CHL & $BIDU.  http://bit.ly/mJwOuV
85697708999970816;4;A few gappers: $AA +0.52% $15.36, $AAPL +0.42% $333.48, $AKS +0.98% $14.44, AMZN +0.52%, $2.02, $BAC +0.83% $10.94, $BIDU +0.62%, $133.99
85702003866615808;4;RT @optioncommander: China internet really moving: $YOKU +8.45%, $BIDU +0.62% $133.99, $DANG +3.37% $10.74, $SINA +1.62% $96.34 $29.65,  ...
85702856774135808;4;Here's what I'm watching today: $AAPL, $PCLN, $ANF, $LULU, $CMG, $VMW, $BIDU, $AMZN, $SINA, $BIIB, as well as a few others.
85704467781132288;4;ERROR
85705191868989440;4;$LULU $SINA $AAPL $BIDU beasts today
85707287271981056;2b;$$ Key juncture here - lots of big cap names testing their 50 day MA from underneath - $AAPL, $BEXP, $DECK, $RAX, $BIDU
85707999691280384;4;$BIDU finally reclaimed its 50dema and it should hold it. If it closes below 134 area, expect a huge drop back to 120 area before July 15
85709995022360576;2a;RT @TraderFlorida: Last night heard a guy from IBD on radio to stay away from $SINA $BIDU ROFLMAO - why I don't listen to them for over  ...
85710264007270400;4;$BIDU is one of the few stocks that show upside momentum, it reclaimed its 50dema and attached  http://chart.ly/h756rux
